0.468413738834338	0.460930858366245	0.308190374113812	0.251299351083679	0.494557960133527	6.10751991227899
0.363003490287487	0.494179729009661	0.265874975571520	0.259077293659201	0.205698245148360	5.31321412665740
0.503294766909790	0.514028051261458	0.379798777633503	0.407453444674030	0.460754813096208	6.98764407493956
0.499396896496584	0.522546970717248	0.476931544262727	0.275762843700988	0.411020148132824	6.98051283367489
0.433626353136993	0.496464159230327	0.579232437581259	0.482148508738071	0.466998654936563	7.32298138776276
0.388471115884473	0.464641168974855	0.533434330264405	0.424028188066564	0.879338774258009	7.12861839650614
0.573199238689669	0.473772350828681	0.638047717973233	0.417769876774138	0.246648818890617	7.75741732312166
0.421614626844707	0.655200297212515	0.509194021237990	0.630763270053049	0.505177532189588	8.02316045908325
0.598997964679402	0.779940940945141	0.804469404224022	0.657666131162069	0.514899062184386	10.3583931243582
0.703581390698007	0.661088450917383	0.575114910467819	0.396736952381696	0.421857280976367	9.10293667430278
0.456886109064125	0.450704871539534	0.504789371205835	0.397318222735840	0.364270249093285	6.76052483966123
0.582568491911127	0.504491528016679	0.327367680261238	0.238922738071702	0.318095943587765	6.70885303213723
0.539403762532137	0.460757771965698	0.549982409182962	0.693604527367368	0.533037873868623	8.11024405667572
0.484552520700473	0.485362445001249	0.296256497875523	0.535878290861970	0.357413204589842	6.68215166344771
0.280636873518990	0.433439660540778	0.372818639662281	0.504623124070351	0.463170999106700	5.72781617599231
0.575630882657187	0.562215119436635	0.754740979599499	0.236487511566882	0.348016464170422	8.21222931713516
0.664448789183875	0.634118064274533	0.878727621256418	0.446628878916316	0.464712281851267	9.85286910647066
0.656356862788234	0.777022394407849	0.506402525122588	0.415287588127745	0.420862057811356	9.16051870100718
0.711538021871234	0.519861456836276	0.588048747569344	0.699727433394360	0.241855100383219	9.04259214658125
0.587557402036928	0.817549294854971	0.544207471185673	0.481847069843295	0.496269229179770	9.30056997202791
0.358668996783722	0.357873408307430	0.359457939985674	0.327445548224295	0.391214657278326	5.34931819083227
0.481751080488512	0.541288159614510	0.455366477150287	0.460174634468563	0.492918468592975	7.35327520988157
0.523225392617974	0.666291458210522	0.677923661620837	0.477814097064534	0.643195009505799	8.91388698442934
0.477700959917898	0.396394639312378	0.430648682342546	0.282873955849265	0.499256387238590	6.33103370280376
0.641704374174718	0.519558928671742	0.354331334617513	0.419540727538247	0.496025678517275	7.68485872300686
0.536812763036302	0.482306287517501	0.338037482842595	0.501124879583426	0.367555069895641	6.99720624284179
0.391428856994702	0.362899079298666	0.703160683202627	0.224114895719059	0.225647103248219	6.19209954646239
0.561597192509951	0.342713916122155	0.684317874748995	0.407939165343825	0.386917478047689	7.43459106002070
0.331681170517156	0.283116931455604	0.764533491538020	0.475130372800142	0.571945447032798	6.60668024565534
0.589958748478037	0.610456294936383	0.645927973483718	0.126826569968419	0.342362927609771	7.92541891013348
0.470981088136513	0.601491158836337	0.380272571040169	0.603486512388102	0.383095574605229	7.49175638852985
0.614334355568516	0.599620973325216	0.826925292014797	0.610756132929497	0.716836588152043	9.88928040119887
0.439623808249753	0.376756089573518	0.368791272553301	0.218709832358783	0.341894837070756	5.59083171899106
0.465048004352585	0.484017563326821	0.522817750695282	0.609302480490788	0.516439279509503	7.56480776764714
